avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	4.19e-04	0.00e+00	146	209080
480000	3.34e-04	0.00e+00	145	165620
720000	2.80e-04	0.00e+00	144	137730
960000	2.54e-04	0.00e+00	143	124077
1200000	2.39e-04	0.00e+00	142	116103
1440000	2.29e-04	0.00e+00	141	110493
1680000	2.17e-04	0.00e+00	140	103563
1920000	2.04e-04	0.00e+00	139	96745
2160000	1.91e-04	0.00e+00	138	90107
2400000	1.80e-04	0.00e+00	137	84362
2640000	1.63e-04	0.00e+00	136	75672
2880000	1.51e-04	0.00e+00	135	69744
3120000	1.43e-04	0.00e+00	134	65463
3360000	1.37e-04	0.00e+00	133	62181
3600000	1.32e-04	0.00e+00	132	59614
3840000	1.27e-04	0.00e+00	131	56737
4080000	1.19e-04	0.00e+00	130	52802
4320000	1.13e-04	0.00e+00	129	49924
4560000	1.11e-04	0.00e+00	128	48364
4800000	1.07e-04	0.00e+00	127	46522
5040000	1.06e-04	0.00e+00	126	45400
5280000	1.04e-04	0.00e+00	125	44483
5520000	1.02e-04	0.00e+00	124	43340
5760000	9.99e-05	0.00e+00	123	41980
6000000	9.36e-05	0.00e+00	122	39001
6240000	8.96e-05	0.00e+00	121	37026
6480000	8.69e-05	0.00e+00	120	35609
6720000	8.43e-05	0.00e+00	119	34268
6960000	8.19e-05	0.00e+00	118	32993
7200000	7.98e-05	0.00e+00	117	31892
7440000	7.80e-05	0.00e+00	116	30912
7680000	7.67e-05	0.00e+00	115	30108
7920000	7.45e-05	0.00e+00	114	29010
8160000	7.35e-05	0.00e+00	113	28375
8400000	7.24e-05	0.00e+00	112	27689
8640000	7.07e-05	0.00e+00	111	26802
8880000	6.96e-05	0.00e+00	110	26128
9120000	6.87e-05	0.00e+00	109	25578
9360000	6.79e-05	0.00e+00	108	25050
9600000	6.66e-05	0.00e+00	107	24321
9840000	6.55e-05	0.00e+00	106	23710
10080000	6.47e-05	0.00e+00	105	23198
10320000	6.44e-05	0.00e+00	104	22861
10560000	6.42e-05	0.00e+00	103	22566
10800000	6.32e-05	0.00e+00	102	22016
11040000	6.24e-05	0.00e+00	101	21528
11280000	6.15e-05	0.00e+00	100	20988
11520000	6.05e-05	0.00e+00	99	20463
11760000	5.97e-05	0.00e+00	98	19990
12000000	5.91e-05	0.00e+00	97	19562
12240000	5.83e-05	0.00e+00	96	19102
12480000	5.77e-05	0.00e+00	95	18705
12720000	5.73e-05	0.00e+00	94	18386
12960000	5.66e-05	0.00e+00	93	17969
13200000	5.56e-05	0.00e+00	92	17466
13440000	5.55e-05	0.00e+00	91	17249
13680000	5.47e-05	0.00e+00	90	16813
13919999	5.47e-05	0.00e+00	89	16619
14159999	5.34e-05	0.00e+00	88	16058
14400000	5.25e-05	0.00e+00	87	15603
14639999	5.16e-05	0.00e+00	86	15168
14879999	5.04e-05	0.00e+00	85	14635
15120000	4.91e-05	0.00e+00	84	14084
15360000	4.82e-05	0.00e+00	83	13662
15719263	4.71e-05	0.00e+00	163	26211
16199245	4.55e-05	0.00e+00	159	24716
16679225	4.47e-05	0.00e+00	155	23641
17159205	4.35e-05	0.00e+00	151	22410
17639183	4.19e-05	0.00e+00	147	21060
18119160	4.12e-05	0.00e+00	143	20104
18599136	4.00e-05	0.00e+00	139	18994
19079111	3.96e-05	0.00e+00	135	18246
19559083	3.93e-05	0.00e+00	131	17575
20039055	3.90e-05	0.00e+00	127	16932
20519024	3.87e-05	0.00e+00	123	16263
20998991	3.86e-05	0.00e+00	119	15674
21478956	3.89e-05	0.00e+00	115	15280
21958918	3.93e-05	0.00e+00	111	14880
22438878	3.96e-05	0.00e+00	107	14488
22918834	4.00e-05	0.00e+00	103	14057
23398787	4.03e-05	0.00e+00	99	13623
23878736	4.05e-05	0.00e+00	95	13140
24358681	4.04e-05	0.00e+00	91	12566
24838620	4.02e-05	0.00e+00	87	11947
25318554	4.02e-05	0.00e+00	83	11407
25798481	4.03e-05	0.00e+00	79	10869
26278400	4.09e-05	0.00e+00	75	10464
26758309	4.11e-05	0.00e+00	71	9961
27238208	4.10e-05	0.00e+00	67	9392
27718095	4.08e-05	0.00e+00	63	8775
28197966	4.07e-05	0.00e+00	59	8199
28677818	4.13e-05	0.00e+00	55	7762
29157647	4.31e-05	0.00e+00	51	7499
29637446	4.31e-05	0.00e+00	47	6916
30232380	4.29e-05	0.00e+00	63	9235
30951111	4.24e-05	0.00e+00	54	7818
31669333	3.82e-05	0.00e+00	45	5868
32596363	3.01e-05	0.00e+00	55	5650
33874285	4.63e-05	0.00e+00	35	5536
43845818	-9.75e-07	0.00e+00	-1430	4764
