avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	2.03e-04	0.00e+00	224	160490
300000	1.46e-04	0.00e+00	223	115540
450000	1.51e-04	0.00e+00	222	118313
600000	1.32e-04	0.00e+00	221	102967
750000	1.20e-04	0.00e+00	220	93672
900000	1.17e-04	0.00e+00	219	90862
1050000	1.14e-04	0.00e+00	218	87942
1200000	1.02e-04	0.00e+00	217	78195
1350000	9.54e-05	0.00e+00	216	72846
1500000	9.34e-05	0.00e+00	215	71061
1650000	8.86e-05	0.00e+00	214	67028
1800000	8.62e-05	0.00e+00	213	64945
1950000	8.53e-05	0.00e+00	212	63926
2100000	8.25e-05	0.00e+00	211	61593
2250000	7.92e-05	0.00e+00	210	58795
2400000	7.54e-05	0.00e+00	209	55744
2550000	7.34e-05	0.00e+00	208	54005
2700000	7.09e-05	0.00e+00	207	51879
2850000	6.85e-05	0.00e+00	206	49929
3000000	6.69e-05	0.00e+00	205	48512
3150000	6.55e-05	0.00e+00	204	47273
3300000	6.18e-05	0.00e+00	203	44396
3450000	5.77e-05	0.00e+00	202	41216
3600000	5.51e-05	0.00e+00	201	39148
3750000	5.35e-05	0.00e+00	200	37820
3900000	5.07e-05	0.00e+00	199	35659
4050000	4.88e-05	0.00e+00	198	34172
4200000	4.69e-05	0.00e+00	197	32699
4350000	4.60e-05	0.00e+00	196	31862
4500000	4.50e-05	0.00e+00	195	31011
4650000	4.47e-05	0.00e+00	194	30697
4800000	4.36e-05	0.00e+00	193	29751
4950000	4.32e-05	0.00e+00	192	29310
5100000	4.34e-05	0.00e+00	191	29335
5250000	4.18e-05	0.00e+00	190	28058
5400000	4.06e-05	0.00e+00	189	27110
5549999	3.98e-05	0.00e+00	188	26431
5700000	3.85e-05	0.00e+00	187	25451
5850000	3.75e-05	0.00e+00	186	24656
6000000	3.70e-05	0.00e+00	185	24182
6150000	3.61e-05	0.00e+00	184	23464
6299999	3.53e-05	0.00e+00	183	22827
6450000	3.44e-05	0.00e+00	182	22140
6674792	3.30e-05	0.00e+00	361	42113
6974789	3.17e-05	0.00e+00	357	40003
7274787	3.05e-05	0.00e+00	353	38030
7574785	2.99e-05	0.00e+00	349	36922
7874782	2.96e-05	0.00e+00	345	36145
8174780	2.90e-05	0.00e+00	341	35025
8474777	2.84e-05	0.00e+00	337	33838
8774774	2.77e-05	0.00e+00	333	32649
9074772	2.71e-05	0.00e+00	329	31500
9374769	2.65e-05	0.00e+00	325	30432
9674766	2.57e-05	0.00e+00	321	29224
9974763	2.48e-05	0.00e+00	317	27850
10274760	2.47e-05	0.00e+00	313	27297
10574757	2.45e-05	0.00e+00	309	26730
10874754	2.38e-05	0.00e+00	305	25673
11174750	2.34e-05	0.00e+00	301	24883
11474747	2.30e-05	0.00e+00	297	24207
11774744	2.27e-05	0.00e+00	293	23501
12074740	2.21e-05	0.00e+00	289	22638
12374736	2.17e-05	0.00e+00	285	21869
12674733	2.13e-05	0.00e+00	281	21157
12974729	2.09e-05	0.00e+00	277	20467
13274725	2.07e-05	0.00e+00	273	19943
13574721	2.04e-05	0.00e+00	269	19410
13874716	2.00e-05	0.00e+00	265	18725
14174712	1.96e-05	0.00e+00	261	18134
14474708	1.92e-05	0.00e+00	257	17480
14774703	1.90e-05	0.00e+00	253	16978
15149193	1.86e-05	0.00e+00	372	24424
15599173	1.81e-05	0.00e+00	363	23246
16049152	1.78e-05	0.00e+00	354	22267
16499130	1.76e-05	0.00e+00	345	21438
16949107	1.72e-05	0.00e+00	336	20485
17399082	1.69e-05	0.00e+00	327	19547
17849056	1.66e-05	0.00e+00	318	18663
18299029	1.62e-05	0.00e+00	309	17722
18749000	1.60e-05	0.00e+00	300	17000
19198969	1.61e-05	0.00e+00	291	16524
19648936	1.61e-05	0.00e+00	282	16040
20098901	1.60e-05	0.00e+00	273	15477
20622857	1.58e-05	0.00e+00	350	19592
21222754	1.57e-05	0.00e+00	334	18585
21822641	1.58e-05	0.00e+00	318	17750
22422516	1.63e-05	0.00e+00	302	17405
23022377	1.65e-05	0.00e+00	286	16729
23622222	1.72e-05	0.00e+00	270	16410
24222047	1.76e-05	0.00e+00	254	15795
24821848	1.76e-05	0.00e+00	238	14848
25421621	1.77e-05	0.00e+00	222	13918
26021359	1.79e-05	0.00e+00	206	13006
26693617	1.71e-05	0.00e+00	235	14251
27442857	1.77e-05	0.00e+00	210	13113
28263013	1.80e-05	0.00e+00	219	13967
29160655	1.93e-05	0.00e+00	183	12507
30125000	2.04e-05	0.00e+00	168	12130
31400000	2.13e-05	0.00e+00	165	12406
43404651	-7.42e-07	0.00e+00	-4515	11850
