avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.33e-04	0.00e+00	288	133704
240000	9.49e-05	0.00e+00	287	94736
360000	9.16e-05	0.00e+00	286	91173
479999	8.38e-05	0.00e+00	285	83157
600000	7.45e-05	0.00e+00	284	73629
720000	6.96e-05	0.00e+00	283	68553
840000	6.56e-05	0.00e+00	282	64375
960000	6.22e-05	0.00e+00	281	60811
1080000	6.10e-05	0.00e+00	280	59441
1200000	5.99e-05	0.00e+00	279	58169
1320000	6.02e-05	0.00e+00	278	58222
1440000	5.62e-05	0.00e+00	277	54161
1560000	5.54e-05	0.00e+00	276	53209
1680000	5.36e-05	0.00e+00	275	51291
1800000	5.27e-05	0.00e+00	274	50266
1920000	5.24e-05	0.00e+00	273	49821
2040000	4.88e-05	0.00e+00	272	46213
2160000	4.70e-05	0.00e+00	271	44321
2280000	4.72e-05	0.00e+00	270	44321
2400000	4.54e-05	0.00e+00	269	42521
2520000	4.33e-05	0.00e+00	268	40345
2640000	4.04e-05	0.00e+00	267	37518
2760000	3.92e-05	0.00e+00	266	36274
2880000	3.75e-05	0.00e+00	265	34624
3000000	3.63e-05	0.00e+00	264	33360
3120000	3.66e-05	0.00e+00	263	33454
3240000	3.46e-05	0.00e+00	262	31571
3360000	3.40e-05	0.00e+00	261	30840
3480000	3.42e-05	0.00e+00	260	30933
3600000	3.29e-05	0.00e+00	259	29629
3720000	3.23e-05	0.00e+00	258	28985
3840000	3.17e-05	0.00e+00	257	28311
3960000	3.10e-05	0.00e+00	256	27622
4139882	2.92e-05	0.00e+00	509	51767
4379881	2.82e-05	0.00e+00	505	49535
4619880	2.75e-05	0.00e+00	501	48021
4859879	2.69e-05	0.00e+00	497	46463
5099878	2.62e-05	0.00e+00	493	44932
5339877	2.59e-05	0.00e+00	489	44078
5579876	2.56e-05	0.00e+00	485	43129
5819875	2.48e-05	0.00e+00	481	41446
6059874	2.31e-05	0.00e+00	477	38346
6299873	2.23e-05	0.00e+00	473	36682
6539872	2.16e-05	0.00e+00	469	35197
6779870	2.09e-05	0.00e+00	465	33855
7019869	2.04e-05	0.00e+00	461	32730
7259868	1.99e-05	0.00e+00	457	31655
7499867	1.95e-05	0.00e+00	453	30788
7739866	1.91e-05	0.00e+00	449	29810
7979865	1.86e-05	0.00e+00	445	28817
8219863	1.83e-05	0.00e+00	441	28152
8459862	1.81e-05	0.00e+00	437	27478
8699861	1.77e-05	0.00e+00	433	26630
8939860	1.74e-05	0.00e+00	429	26011
9179858	1.72e-05	0.00e+00	425	25436
9419857	1.70e-05	0.00e+00	421	24849
9659856	1.67e-05	0.00e+00	417	24188
9899854	1.64e-05	0.00e+00	413	23557
10139853	1.62e-05	0.00e+00	409	23070
10379851	1.62e-05	0.00e+00	405	22811
10619850	1.61e-05	0.00e+00	401	22447
10859848	1.59e-05	0.00e+00	397	21911
11099847	1.57e-05	0.00e+00	393	21407
11399587	1.53e-05	0.00e+00	582	31085
11759581	1.50e-05	0.00e+00	573	29944
12119574	1.48e-05	0.00e+00	564	29027
12479567	1.45e-05	0.00e+00	555	28073
12839560	1.43e-05	0.00e+00	546	27256
13199553	1.41e-05	0.00e+00	537	26263
13559545	1.39e-05	0.00e+00	528	25571
13919537	1.38e-05	0.00e+00	519	24841
14279529	1.34e-05	0.00e+00	510	23738
14639520	1.30e-05	0.00e+00	501	22738
14999512	1.26e-05	0.00e+00	492	21560
15359503	1.22e-05	0.00e+00	483	20501
15719493	1.19e-05	0.00e+00	474	19631
16139029	1.16e-05	0.00e+00	618	24908
16619003	1.13e-05	0.00e+00	602	23724
17098976	1.11e-05	0.00e+00	586	22570
17578947	1.07e-05	0.00e+00	570	21207
18058916	1.05e-05	0.00e+00	554	20250
18538884	1.02e-05	0.00e+00	538	19148
19018850	1.01e-05	0.00e+00	522	18300
19558095	1.00e-05	0.00e+00	630	21983
20158016	9.97e-06	0.00e+00	605	20994
20757931	9.86e-06	0.00e+00	580	19903
21357837	9.95e-06	0.00e+00	555	19221
21957735	1.01e-05	0.00e+00	530	18606
22557623	1.02e-05	0.00e+00	505	17927
23157500	1.04e-05	0.00e+00	480	17345
23816132	1.05e-05	0.00e+00	543	19784
24535857	1.05e-05	0.00e+00	507	18482
25255541	1.05e-05	0.00e+00	471	17227
26033333	1.06e-05	0.00e+00	504	18639
26872615	1.09e-05	0.00e+00	455	17215
27769043	1.08e-05	0.00e+00	460	17359
28783673	1.14e-05	0.00e+00	441	17418
29914936	1.19e-05	0.00e+00	395	16324
31309090	1.16e-05	0.00e+00	385	15554
43969230	-7.08e-07	0.00e+00	-6006	14792
