avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	2.08e-04	0.00e+00	229	158110
300000	1.59e-04	0.00e+00	228	120432
450000	1.54e-04	0.00e+00	227	116182
600000	1.27e-04	0.00e+00	226	94881
750000	1.19e-04	0.00e+00	225	88916
900000	1.15e-04	0.00e+00	224	85585
1050000	1.07e-04	0.00e+00	223	79003
1200000	1.01e-04	0.00e+00	222	74760
1350000	9.52e-05	0.00e+00	221	69802
1500000	8.87e-05	0.00e+00	220	64758
1650000	8.52e-05	0.00e+00	219	61910
1800000	8.53e-05	0.00e+00	218	61730
1950000	7.94e-05	0.00e+00	217	57208
2100000	7.54e-05	0.00e+00	216	54068
2250000	7.13e-05	0.00e+00	215	50895
2400000	6.68e-05	0.00e+00	214	47420
2550000	6.28e-05	0.00e+00	213	44401
2700000	5.94e-05	0.00e+00	212	41759
2850000	5.72e-05	0.00e+00	211	40026
3000000	5.59e-05	0.00e+00	210	38938
3150000	5.41e-05	0.00e+00	209	37529
3300000	5.19e-05	0.00e+00	208	35852
3450000	5.11e-05	0.00e+00	207	35111
3600000	4.91e-05	0.00e+00	206	33565
3750000	4.71e-05	0.00e+00	205	32008
3900000	4.56e-05	0.00e+00	204	30865
4050000	4.41e-05	0.00e+00	203	29681
4200000	4.27e-05	0.00e+00	202	28616
4350000	4.15e-05	0.00e+00	201	27652
4500000	4.02e-05	0.00e+00	200	26680
4650000	3.89e-05	0.00e+00	199	25657
4800000	3.79e-05	0.00e+00	198	24897
4950000	3.67e-05	0.00e+00	197	23992
5100000	3.60e-05	0.00e+00	196	23426
5250000	3.53e-05	0.00e+00	195	22872
5400000	3.47e-05	0.00e+00	194	22359
5624805	3.38e-05	0.00e+00	385	43187
5924803	3.27e-05	0.00e+00	381	41323
6224801	3.17e-05	0.00e+00	377	39698
6524798	3.09e-05	0.00e+00	373	38302
6824796	3.02e-05	0.00e+00	369	36970
7124794	2.97e-05	0.00e+00	365	36029
7424792	2.91e-05	0.00e+00	361	34886
7724789	2.85e-05	0.00e+00	357	33777
8024787	2.78e-05	0.00e+00	353	32620
8324785	2.74e-05	0.00e+00	349	31715
8624782	2.70e-05	0.00e+00	345	30877
8924780	2.66e-05	0.00e+00	341	30053
9224777	2.63e-05	0.00e+00	337	29440
9524774	2.59e-05	0.00e+00	333	28604
9824772	2.54e-05	0.00e+00	329	27725
10124769	2.52e-05	0.00e+00	325	27158
10424766	2.50e-05	0.00e+00	321	26611
10724763	2.48e-05	0.00e+00	317	26060
11024760	2.44e-05	0.00e+00	313	25388
11324757	2.42e-05	0.00e+00	309	24842
11624754	2.39e-05	0.00e+00	305	24191
11924750	2.37e-05	0.00e+00	301	23624
12224747	2.34e-05	0.00e+00	297	23080
12524744	2.34e-05	0.00e+00	293	22723
12824740	2.33e-05	0.00e+00	289	22316
13124736	2.32e-05	0.00e+00	285	21898
13424733	2.29e-05	0.00e+00	281	21330
13724729	2.24e-05	0.00e+00	277	20616
14024725	2.17e-05	0.00e+00	273	19685
14324721	2.13e-05	0.00e+00	269	18996
14624716	2.10e-05	0.00e+00	265	18494
14924712	2.07e-05	0.00e+00	261	17891
15224708	2.05e-05	0.00e+00	257	17440
15524703	2.01e-05	0.00e+00	253	16900
15824698	1.98e-05	0.00e+00	249	16370
16124693	1.94e-05	0.00e+00	245	15796
16499166	1.90e-05	0.00e+00	360	22731
16949145	1.86e-05	0.00e+00	351	21661
17399122	1.80e-05	0.00e+00	342	20480
17849099	1.75e-05	0.00e+00	333	19328
18299074	1.70e-05	0.00e+00	324	18270
18749047	1.67e-05	0.00e+00	315	17497
19199019	1.67e-05	0.00e+00	306	16932
19648989	1.68e-05	0.00e+00	297	16535
20098958	1.67e-05	0.00e+00	288	15930
20548924	1.64e-05	0.00e+00	279	15224
20998888	1.63e-05	0.00e+00	270	14596
21522832	1.63e-05	0.00e+00	346	18725
22122727	1.64e-05	0.00e+00	330	17983
22722611	1.67e-05	0.00e+00	314	17393
23322483	1.70e-05	0.00e+00	298	16833
23922340	1.73e-05	0.00e+00	282	16167
24522180	1.73e-05	0.00e+00	266	15297
25122000	1.76e-05	0.00e+00	250	14584
25721794	1.78e-05	0.00e+00	234	13840
26321559	1.81e-05	0.00e+00	218	13126
26994000	1.80e-05	0.00e+00	250	14944
27743333	1.81e-05	0.00e+00	225	13542
28492500	1.87e-05	0.00e+00	200	12415
29241428	2.02e-05	0.00e+00	175	11715
30060169	2.02e-05	0.00e+00	177	11853
31090000	2.00e-05	0.00e+00	180	11962
32595454	1.93e-05	0.00e+00	165	10557
43563793	-7.35e-07	0.00e+00	-4089	9978
