avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
210000	3.39e-04	0.00e+00	169	194484
420000	2.81e-04	0.00e+00	168	159843
630000	2.27e-04	0.00e+00	167	128492
840000	1.97e-04	0.00e+00	166	110756
1050000	1.85e-04	0.00e+00	165	103508
1260000	1.72e-04	0.00e+00	164	95679
1470000	1.59e-04	0.00e+00	163	87806
1679999	1.52e-04	0.00e+00	162	83402
1889999	1.41e-04	0.00e+00	161	77026
2100000	1.34e-04	0.00e+00	160	72787
2310000	1.28e-04	0.00e+00	159	68843
2520000	1.18e-04	0.00e+00	158	63115
2730000	1.18e-04	0.00e+00	157	62668
2940000	1.15e-04	0.00e+00	156	60554
3150000	1.15e-04	0.00e+00	155	60530
3359999	1.13e-04	0.00e+00	154	59041
3569999	1.11e-04	0.00e+00	153	57647
3780000	1.05e-04	0.00e+00	152	54107
3990000	1.01e-04	0.00e+00	151	51533
4200000	9.50e-05	0.00e+00	150	48328
4410000	9.08e-05	0.00e+00	149	45859
4620000	8.75e-05	0.00e+00	148	43897
4830000	8.41e-05	0.00e+00	147	41897
5040000	8.05e-05	0.00e+00	146	39834
5250000	7.89e-05	0.00e+00	145	38782
5460000	7.60e-05	0.00e+00	144	37092
5670000	7.41e-05	0.00e+00	143	35930
5880000	7.15e-05	0.00e+00	142	34438
6090000	6.90e-05	0.00e+00	141	32957
6300000	6.83e-05	0.00e+00	140	32408
6510000	6.76e-05	0.00e+00	139	31842
6720000	6.55e-05	0.00e+00	138	30627
6930000	6.34e-05	0.00e+00	137	29437
7140000	6.19e-05	0.00e+00	136	28556
7350000	6.03e-05	0.00e+00	135	27582
7560000	5.87e-05	0.00e+00	134	26672
7769999	5.78e-05	0.00e+00	133	26051
7980000	5.65e-05	0.00e+00	132	25289
8189999	5.54e-05	0.00e+00	131	24619
8400000	5.46e-05	0.00e+00	130	24051
8610000	5.36e-05	0.00e+00	129	23434
8820000	5.28e-05	0.00e+00	128	22894
9030000	5.21e-05	0.00e+00	127	22420
9240000	5.15e-05	0.00e+00	126	21983
9450000	5.13e-05	0.00e+00	125	21742
9660000	5.10e-05	0.00e+00	124	21456
9870000	5.07e-05	0.00e+00	123	21125
10080000	4.99e-05	0.00e+00	122	20640
10290000	4.91e-05	0.00e+00	121	20156
10500000	4.82e-05	0.00e+00	120	19599
10710000	4.76e-05	0.00e+00	119	19187
10920000	4.65e-05	0.00e+00	118	18600
11130000	4.54e-05	0.00e+00	117	18009
11340000	4.40e-05	0.00e+00	116	17316
11550000	4.30e-05	0.00e+00	115	16759
11759999	4.19e-05	0.00e+00	114	16193
12074533	4.10e-05	0.00e+00	225	31251
12494524	4.00e-05	0.00e+00	221	29961
12914516	3.91e-05	0.00e+00	217	28776
13334507	3.83e-05	0.00e+00	213	27658
13754497	3.76e-05	0.00e+00	209	26619
14174487	3.67e-05	0.00e+00	205	25530
14594477	3.56e-05	0.00e+00	201	24260
15014467	3.41e-05	0.00e+00	197	22796
15434455	3.30e-05	0.00e+00	193	21596
15854444	3.21e-05	0.00e+00	189	20566
16274432	3.17e-05	0.00e+00	185	19904
16694419	3.15e-05	0.00e+00	181	19335
17114406	3.12e-05	0.00e+00	177	18730
17534393	3.12e-05	0.00e+00	173	18306
17954378	3.09e-05	0.00e+00	169	17717
18374363	3.05e-05	0.00e+00	165	17087
18794347	3.00e-05	0.00e+00	161	16376
19214331	2.96e-05	0.00e+00	157	15767
19634313	2.95e-05	0.00e+00	153	15297
20054295	2.94e-05	0.00e+00	149	14871
20474275	2.98e-05	0.00e+00	145	14635
20894255	3.03e-05	0.00e+00	141	14460
21314233	3.08e-05	0.00e+00	137	14325
21734210	3.15e-05	0.00e+00	133	14219
22154186	3.17e-05	0.00e+00	129	13857
22574160	3.17e-05	0.00e+00	125	13416
22994132	3.15e-05	0.00e+00	121	12928
23414102	3.18e-05	0.00e+00	117	12610
23834070	3.17e-05	0.00e+00	113	12128
24254036	3.15e-05	0.00e+00	109	11642
24674000	3.14e-05	0.00e+00	105	11166
25093960	3.07e-05	0.00e+00	101	10511
25617083	3.07e-05	0.00e+00	144	14964
26246888	3.07e-05	0.00e+00	135	14071
26876666	3.03e-05	0.00e+00	126	12950
27506410	2.94e-05	0.00e+00	117	11658
28136111	2.86e-05	0.00e+00	108	10460
28765757	2.82e-05	0.00e+00	99	9448
29395333	2.74e-05	0.00e+00	90	8369
30125094	2.57e-05	0.00e+00	106	9244
30963333	2.55e-05	0.00e+00	90	7792
31990000	2.40e-05	0.00e+00	105	8555
33652500	2.20e-05	0.00e+00	104	7764
44034827	-1.13e-06	0.00e+00	-1769	6795
