avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.27e-04	0.00e+00	287	130964
240000	9.11e-05	0.00e+00	286	93867
360000	8.92e-05	0.00e+00	285	91572
480000	8.19e-05	0.00e+00	284	83778
600000	7.02e-05	0.00e+00	283	71533
720000	6.53e-05	0.00e+00	282	66309
840000	6.54e-05	0.00e+00	281	66221
960000	6.15e-05	0.00e+00	280	62072
1080000	5.80e-05	0.00e+00	279	58321
1200000	5.81e-05	0.00e+00	278	58160
1320000	5.62e-05	0.00e+00	277	56035
1440000	5.69e-05	0.00e+00	276	56586
1560000	5.31e-05	0.00e+00	275	52565
1680000	5.23e-05	0.00e+00	274	51645
1800000	5.09e-05	0.00e+00	273	50042
1920000	4.83e-05	0.00e+00	272	47310
2040000	4.69e-05	0.00e+00	271	45772
2160000	4.65e-05	0.00e+00	270	45207
2280000	4.64e-05	0.00e+00	269	44954
2400000	4.36e-05	0.00e+00	268	42062
2520000	4.21e-05	0.00e+00	267	40520
2640000	4.16e-05	0.00e+00	266	39837
2760000	4.09e-05	0.00e+00	265	39033
2880000	4.05e-05	0.00e+00	264	38468
3000000	3.92e-05	0.00e+00	263	37159
3120000	3.82e-05	0.00e+00	262	36032
3240000	3.81e-05	0.00e+00	261	35849
3360000	3.63e-05	0.00e+00	260	34031
3480000	3.48e-05	0.00e+00	259	32479
3600000	3.40e-05	0.00e+00	258	31605
3720000	3.33e-05	0.00e+00	257	30844
3840000	3.27e-05	0.00e+00	256	30197
3960000	3.21e-05	0.00e+00	255	29502
4080000	3.17e-05	0.00e+00	254	28972
4259881	3.04e-05	0.00e+00	505	55213
4440000	3.05e-05	0.00e+00	251	27573
4619879	2.96e-05	0.00e+00	499	53207
4859878	2.78e-05	0.00e+00	495	49642
5099877	2.68e-05	0.00e+00	491	47470
5339876	2.64e-05	0.00e+00	487	46384
5579875	2.46e-05	0.00e+00	483	42787
5819874	2.38e-05	0.00e+00	479	41123
6059873	2.31e-05	0.00e+00	475	39449
6299872	2.22e-05	0.00e+00	471	37659
6539871	2.14e-05	0.00e+00	467	36075
6779870	2.10e-05	0.00e+00	463	34977
7019869	2.06e-05	0.00e+00	459	34033
7259868	2.00e-05	0.00e+00	455	32744
7499866	1.95e-05	0.00e+00	451	31744
7739865	1.90e-05	0.00e+00	447	30537
7979864	1.86e-05	0.00e+00	443	29631
8219863	1.81e-05	0.00e+00	439	28675
8459862	1.78e-05	0.00e+00	435	27861
8699860	1.76e-05	0.00e+00	431	27288
8939859	1.74e-05	0.00e+00	427	26758
9179858	1.72e-05	0.00e+00	423	26228
9419856	1.70e-05	0.00e+00	419	25716
9659855	1.69e-05	0.00e+00	415	25239
9899854	1.66e-05	0.00e+00	411	24515
10139852	1.63e-05	0.00e+00	407	23941
10439601	1.59e-05	0.00e+00	603	34468
10799595	1.53e-05	0.00e+00	594	32751
11159589	1.50e-05	0.00e+00	585	31539
11519583	1.48e-05	0.00e+00	576	30752
11879576	1.47e-05	0.00e+00	567	30092
12239569	1.46e-05	0.00e+00	558	29407
12599562	1.45e-05	0.00e+00	549	28610
12959555	1.44e-05	0.00e+00	540	27962
13319548	1.43e-05	0.00e+00	531	27352
13679540	1.42e-05	0.00e+00	522	26652
14039532	1.40e-05	0.00e+00	513	25870
14399523	1.40e-05	0.00e+00	504	25329
14759515	1.38e-05	0.00e+00	495	24653
15119506	1.35e-05	0.00e+00	486	23651
15479496	1.31e-05	0.00e+00	477	22539
15839487	1.27e-05	0.00e+00	468	21447
16199477	1.24e-05	0.00e+00	459	20556
16618996	1.22e-05	0.00e+00	598	26278
17098969	1.20e-05	0.00e+00	582	25180
17578939	1.20e-05	0.00e+00	566	24434
18058909	1.17e-05	0.00e+00	550	23257
18538876	1.16e-05	0.00e+00	534	22309
19018841	1.16e-05	0.00e+00	518	21569
19498804	1.14e-05	0.00e+00	502	20673
19978765	1.13e-05	0.00e+00	486	19766
20517948	1.10e-05	0.00e+00	585	23236
21117857	1.08e-05	0.00e+00	560	21736
21717757	1.07e-05	0.00e+00	535	20683
22317647	1.07e-05	0.00e+00	510	19626
22917525	1.06e-05	0.00e+00	485	18568
23576174	1.05e-05	0.00e+00	549	20821
24295906	1.05e-05	0.00e+00	513	19367
25015597	1.06e-05	0.00e+00	477	18243
25793424	1.06e-05	0.00e+00	511	19598
26690381	1.07e-05	0.00e+00	524	20157
27649043	1.10e-05	0.00e+00	460	18200
28663673	1.13e-05	0.00e+00	441	17969
29794936	1.24e-05	0.00e+00	395	17603
31189090	1.21e-05	0.00e+00	385	16729
43925217	-7.46e-07	0.00e+00	-6118	16431
