avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
90000	9.12e-05	0.00e+00	385	132807
180000	5.91e-05	0.00e+00	384	85815
270000	5.45e-05	0.00e+00	383	78955
359999	5.55e-05	0.00e+00	382	80239
450000	5.47e-05	0.00e+00	381	78936
540000	4.82e-05	0.00e+00	380	69384
630000	4.56e-05	0.00e+00	379	65347
719999	4.36e-05	0.00e+00	378	62373
810000	4.26e-05	0.00e+00	377	60834
900000	4.08e-05	0.00e+00	376	58043
990000	3.84e-05	0.00e+00	375	54515
1080000	3.73e-05	0.00e+00	374	52760
1170000	3.64e-05	0.00e+00	373	51366
1260000	3.51e-05	0.00e+00	372	49476
1350000	3.46e-05	0.00e+00	371	48558
1440000	3.33e-05	0.00e+00	370	46683
1530000	3.30e-05	0.00e+00	369	46054
1620000	3.38e-05	0.00e+00	368	47138
1709999	3.25e-05	0.00e+00	367	45188
1800000	3.17e-05	0.00e+00	366	43902
1889999	2.95e-05	0.00e+00	365	40721
1980000	2.83e-05	0.00e+00	364	38948
2069999	2.84e-05	0.00e+00	363	39065
2160000	2.77e-05	0.00e+00	362	37930
2250000	2.75e-05	0.00e+00	361	37509
2340000	2.62e-05	0.00e+00	360	35684
2430000	2.51e-05	0.00e+00	359	34109
2520000	2.50e-05	0.00e+00	358	33895
2610000	2.47e-05	0.00e+00	357	33429
2700000	2.39e-05	0.00e+00	356	32212
2834936	2.25e-05	0.00e+00	709	60346
3014936	2.13e-05	0.00e+00	705	56767
3194935	2.05e-05	0.00e+00	701	54427
3374935	1.96e-05	0.00e+00	697	51802
3554935	1.89e-05	0.00e+00	693	49564
3734934	1.82e-05	0.00e+00	689	47508
3914934	1.74e-05	0.00e+00	685	45224
4094933	1.65e-05	0.00e+00	681	42456
4274933	1.59e-05	0.00e+00	677	40832
4454933	1.54e-05	0.00e+00	673	39199
4634932	1.50e-05	0.00e+00	669	38014
4814932	1.48e-05	0.00e+00	665	37289
4994931	1.42e-05	0.00e+00	661	35577
5174931	1.38e-05	0.00e+00	657	34321
5354931	1.34e-05	0.00e+00	653	33072
5534930	1.30e-05	0.00e+00	649	31905
5714930	1.27e-05	0.00e+00	645	31043
5894929	1.25e-05	0.00e+00	641	30395
6074929	1.22e-05	0.00e+00	637	29425
6254928	1.19e-05	0.00e+00	633	28512
6434928	1.15e-05	0.00e+00	629	27455
6659807	1.10e-05	0.00e+00	936	39048
6929805	1.06e-05	0.00e+00	927	37203
7199803	1.02e-05	0.00e+00	918	35445
7469801	9.89e-06	0.00e+00	909	34028
7739800	9.60e-06	0.00e+00	900	32711
8009797	9.35e-06	0.00e+00	891	31528
8279795	9.08e-06	0.00e+00	882	30307
8549793	8.89e-06	0.00e+00	873	29382
8819791	8.77e-06	0.00e+00	864	28660
9089789	8.56e-06	0.00e+00	855	27695
9359787	8.35e-06	0.00e+00	846	26730
9629784	8.18e-06	0.00e+00	837	25925
9944591	8.00e-06	0.00e+00	1102	33346
10304585	7.80e-06	0.00e+00	1086	32047
10664579	7.58e-06	0.00e+00	1070	30674
11024573	7.39e-06	0.00e+00	1054	29495
11384566	7.28e-06	0.00e+00	1038	28596
11744559	7.12e-06	0.00e+00	1022	27537
12104552	7.02e-06	0.00e+00	1006	26718
12464545	6.93e-06	0.00e+00	990	25975
12824537	6.89e-06	0.00e+00	974	25385
13184530	6.84e-06	0.00e+00	958	24815
13544522	6.80e-06	0.00e+00	942	24232
13949220	6.73e-06	0.00e+00	1155	29429
14399203	6.65e-06	0.00e+00	1130	28431
14849185	6.55e-06	0.00e+00	1105	27410
15299166	6.48e-06	0.00e+00	1080	26476
15749146	6.36e-06	0.00e+00	1055	25400
16199126	6.26e-06	0.00e+00	1030	24417
16649104	6.28e-06	0.00e+00	1005	23870
17143657	6.26e-06	0.00e+00	1173	27778
17683614	6.21e-06	0.00e+00	1137	26738
18223569	6.19e-06	0.00e+00	1101	25794
18763521	6.18e-06	0.00e+00	1065	24900
19303469	6.21e-06	0.00e+00	1029	24170
19843413	6.23e-06	0.00e+00	993	23416
20383354	6.24e-06	0.00e+00	957	22588
20967647	6.14e-06	0.00e+00	1071	24897
21597534	6.04e-06	0.00e+00	1022	23358
22271588	5.91e-06	0.00e+00	1108	24769
22991379	5.85e-06	0.00e+00	1044	23095
23711142	5.91e-06	0.00e+00	980	21925
24474736	5.85e-06	0.00e+00	1026	22696
25327894	5.74e-06	0.00e+00	1045	22699
26270425	5.53e-06	0.00e+00	1034	21634
27344634	5.21e-06	0.00e+00	1066	21022
28677761	5.12e-06	0.00e+00	1139	22088
30425744	5.07e-06	0.00e+00	1081	20721
44319026	-5.13e-07	0.00e+00	-10396	20170
