avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.45e-04	0.00e+00	290	145458
240000	9.72e-05	0.00e+00	289	96916
360000	9.49e-05	0.00e+00	288	94303
480000	8.86e-05	0.00e+00	287	87719
600000	7.64e-05	0.00e+00	286	75386
720000	6.91e-05	0.00e+00	285	67907
840000	6.55e-05	0.00e+00	284	64168
960000	6.08e-05	0.00e+00	283	59375
1080000	6.00e-05	0.00e+00	282	58377
1200000	5.94e-05	0.00e+00	281	57581
1320000	5.33e-05	0.00e+00	280	51491
1440000	5.21e-05	0.00e+00	279	50125
1560000	5.27e-05	0.00e+00	278	50528
1680000	4.93e-05	0.00e+00	277	47093
1800000	4.71e-05	0.00e+00	276	44804
1920000	4.63e-05	0.00e+00	275	43898
2040000	4.53e-05	0.00e+00	274	42803
2160000	4.30e-05	0.00e+00	273	40481
2280000	4.23e-05	0.00e+00	272	39651
2400000	4.02e-05	0.00e+00	271	37581
2520000	3.95e-05	0.00e+00	270	36787
2640000	3.85e-05	0.00e+00	269	35731
2760000	3.85e-05	0.00e+00	268	35613
2880000	3.78e-05	0.00e+00	267	34861
3000000	3.77e-05	0.00e+00	266	34623
3120000	3.79e-05	0.00e+00	265	34602
3240000	3.77e-05	0.00e+00	264	34294
3360000	3.71e-05	0.00e+00	263	33638
3480000	3.75e-05	0.00e+00	262	33890
3600000	3.61e-05	0.00e+00	261	32507
3720000	3.51e-05	0.00e+00	260	31460
3840000	3.39e-05	0.00e+00	259	30330
3960000	3.31e-05	0.00e+00	258	29471
4080000	3.25e-05	0.00e+00	257	28827
4200000	3.13e-05	0.00e+00	256	27620
4320000	3.05e-05	0.00e+00	255	26801
4440000	3.00e-05	0.00e+00	254	26281
4619881	2.86e-05	0.00e+00	505	49848
4859880	2.75e-05	0.00e+00	501	47491
5099879	2.63e-05	0.00e+00	497	45068
5339878	2.56e-05	0.00e+00	493	43603
5579877	2.48e-05	0.00e+00	489	41814
5819876	2.37e-05	0.00e+00	485	39659
6059875	2.28e-05	0.00e+00	481	37875
6299874	2.25e-05	0.00e+00	477	37093
6539873	2.22e-05	0.00e+00	473	36258
6779872	2.13e-05	0.00e+00	469	34507
7019870	2.07e-05	0.00e+00	465	33276
7259869	2.00e-05	0.00e+00	461	31854
7499868	1.95e-05	0.00e+00	457	30795
7739867	1.91e-05	0.00e+00	453	29819
7979866	1.87e-05	0.00e+00	449	28937
8219865	1.83e-05	0.00e+00	445	28039
8459863	1.79e-05	0.00e+00	441	27303
8699862	1.76e-05	0.00e+00	437	26484
8939861	1.73e-05	0.00e+00	433	25889
9179860	1.71e-05	0.00e+00	429	25234
9419858	1.69e-05	0.00e+00	425	24849
9659857	1.69e-05	0.00e+00	421	24550
9899856	1.67e-05	0.00e+00	417	24068
10139854	1.64e-05	0.00e+00	413	23414
10379853	1.61e-05	0.00e+00	409	22707
10619851	1.59e-05	0.00e+00	405	22169
10919600	1.54e-05	0.00e+00	600	31900
11279593	1.47e-05	0.00e+00	591	30065
11639587	1.41e-05	0.00e+00	582	28253
11999581	1.37e-05	0.00e+00	573	27038
12359574	1.34e-05	0.00e+00	564	25997
12719567	1.31e-05	0.00e+00	555	25134
13079560	1.29e-05	0.00e+00	546	24317
13439553	1.27e-05	0.00e+00	537	23437
13799545	1.25e-05	0.00e+00	528	22722
14159537	1.23e-05	0.00e+00	519	21933
14519529	1.20e-05	0.00e+00	510	21066
14939099	1.14e-05	0.00e+00	666	26278
15419076	1.10e-05	0.00e+00	650	24707
15899053	1.07e-05	0.00e+00	634	23398
16379029	1.06e-05	0.00e+00	618	22614
16859003	1.05e-05	0.00e+00	602	21807
17338976	1.05e-05	0.00e+00	586	21163
17818947	1.04e-05	0.00e+00	570	20483
18298916	1.03e-05	0.00e+00	554	19652
18838208	1.01e-05	0.00e+00	670	23266
19438139	9.96e-06	0.00e+00	645	22161
20038064	9.95e-06	0.00e+00	620	21284
20637983	1.01e-05	0.00e+00	595	20802
21237894	1.04e-05	0.00e+00	570	20502
21837798	1.08e-05	0.00e+00	545	20229
22437692	1.08e-05	0.00e+00	520	19340
23037575	1.08e-05	0.00e+00	495	18448
23637446	1.09e-05	0.00e+00	470	17670
24296045	1.08e-05	0.00e+00	531	19854
25015757	1.07e-05	0.00e+00	495	18271
25793684	1.07e-05	0.00e+00	532	19595
26633043	1.08e-05	0.00e+00	483	17913
27529756	1.04e-05	0.00e+00	492	17631
28544905	1.02e-05	0.00e+00	477	16793
29786352	9.80e-06	0.00e+00	510	17246
31457142	9.81e-06	0.00e+00	476	16111
44017777	-7.45e-07	0.00e+00	-5805	14915
